pit_duration,lap_number,driver_number,date,session_key,meeting_key
30.4,3,44,2023-09-22T02:35:53.622000,9166,1220
26.7,3,4,2023-09-22T02:35:57.216000,9166,1220
306.9,2,23,2023-09-22T02:37:09.840000,9166,1220
31.6,6,1,2023-09-22T02:40:07.245000,9166,1220
27.5,6,11,2023-09-22T02:40:39.354000,9166,1220
35.7,6,14,2023-09-22T02:41:52.525000,9166,1220
503.2,3,18,2023-09-22T02:42:08.837000,9166,1220
363.1,3,23,2023-09-22T02:45:14.194000,9166,1220
27.8,8,2,2023-09-22T02:46:18.365000,9166,1220
826.0,2,22,2023-09-22T02:46:49.193000,9166,1220
299.8,10,63,2023-09-22T02:53:19.236000,9166,1220
478.7,5,18,2023-09-22T02:53:47.501000,9166,1220
595.0,7,44,2023-09-22T02:54:25.235000,9166,1220
509.4,8,10,2023-09-22T02:54:38.094000,9166,1220
411.8,10,40,2023-09-22T02:54:51.219000,9166,1220
599.1,8,81,2023-09-22T02:55:32.094000,9166,1220
485.7,9,14,2023-09-22T02:55:54.749000,9166,1220
763.6,7,4,2023-09-22T02:56:39.530000,9166,1220
809.8,8,31,2023-09-22T02:56:52.890000,9166,1220
755.9,8,27,2023-09-22T02:56:57.546000,9166,1220
644.7,9,77,2023-09-22T02:57:06.936000,9166,1220
31.8,7,22,2023-09-22T02:57:29.733000,9166,1220
673.5,9,11,2023-09-22T02:57:40.108000,9166,1220
373.0,11,2,2023-09-22T02:57:58.748000,9166,1220
761.6,8,20,2023-09-22T02:58:11.935000,9166,1220
541.1,11,1,2023-09-22T02:59:34.497000,9166,1220
733.4,10,24,2023-09-22T03:00:36.840000,9166,1220
697.7,11,16,2023-09-22T03:02:18.542000,9166,1220
589.2,11,55,2023-09-22T03:02:22.245000,9166,1220
410.9,10,23,2023-09-22T03:05:49.227000,9166,1220
328.4,12,14,2023-09-22T03:06:54.773000,9166,1220
545.2,9,18,2023-09-22T03:10:41.255000,9166,1220
159.3,15,81,2023-09-22T03:10:45.427000,9166,1220
408.3,12,27,2023-09-22T03:11:43.723000,9166,1220
162.0,18,40,2023-09-22T03:13:28.550000,9166,1220
313.2,14,4,2023-09-22T03:13:53.019000,9166,1220
452.2,14,1,2023-09-22T03:13:59.753000,9166,1220
385.9,14,55,2023-09-22T03:15:09.268000,9166,1220
308.9,13,22,2023-09-22T03:15:10.580000,9166,1220
362.8,17,2,2023-09-22T03:15:58.955000,9166,1220
361.0,15,11,2023-09-22T03:16:05.564000,9166,1220
297.0,14,20,2023-09-22T03:17:06.907000,9166,1220
26.7,12,18,2023-09-22T03:17:38.688000,9166,1220
521.5,15,77,2023-09-22T03:17:57.157000,9166,1220
345.4,15,14,2023-09-22T03:18:15.797000,9166,1220
29.9,16,23,2023-09-22T03:18:37.453000,9166,1220
267.5,17,16,2023-09-22T03:19:00.531000,9166,1220
596.7,15,44,2023-09-22T03:19:35.874000,9166,1220
387.1,16,31,2023-09-22T03:20:27.405000,9166,1220
494.3,17,10,2023-09-22T03:21:39.670000,9166,1220
892.6,18,63,2023-09-22T03:22:33.278000,9166,1220
476.3,17,24,2023-09-22T03:22:59.231000,9166,1220
25.8,19,27,2023-09-22T03:23:59.309000,9166,1220
144.0,16,22,2023-09-22T03:24:04.106000,9166,1220
24.1,20,1,2023-09-22T03:24:24.277000,9166,1220
162.2,22,81,2023-09-22T03:25:52.136000,9166,1220
42.5,21,4,2023-09-22T03:26:30.479000,9166,1220
21.3,25,40,2023-09-22T03:27:36.837000,9166,1220
309.6,15,18,2023-09-22T03:28:37.681000,9166,1220
26.6,4,10,2023-09-22T06:07:38.517000,9167,1220
27.7,4,31,2023-09-22T06:08:07.016000,9167,1220
153.1,4,23,2023-09-22T06:08:46.812000,9167,1220
286.5,4,18,2023-09-22T06:10:50.576000,9167,1220
24.9,6,55,2023-09-22T06:11:25.841000,9167,1220
29.0,6,11,2023-09-22T06:11:47.262000,9167,1220
26.1,6,16,2023-09-22T06:12:15.856000,9167,1220
380.8,4,14,2023-09-22T06:12:32.652000,9167,1220
342.5,6,2,2023-09-22T06:15:37.321000,9167,1220
332.2,6,63,2023-09-22T06:15:39.555000,9167,1220
339.7,6,40,2023-09-22T06:15:56.555000,9167,1220
243.0,4,1,2023-09-22T06:16:05.805000,9167,1220
326.1,6,44,2023-09-22T06:16:45.132000,9167,1220
27.5,7,18,2023-09-22T06:17:23.788000,9167,1220
204.4,8,22,2023-09-22T06:18:12.662000,9167,1220
348.8,7,20,2023-09-22T06:20:41.784000,9167,1220
338.2,8,77,2023-09-22T06:21:09.487000,9167,1220
574.5,6,4,2023-09-22T06:21:22.846000,9167,1220
421.5,8,24,2023-09-22T06:21:26.705000,9167,1220
369.1,8,27,2023-09-22T06:21:37.705000,9167,1220
316.5,8,23,2023-09-22T06:22:10.126000,9167,1220
552.8,6,81,2023-09-22T06:23:27.219000,9167,1220
17.9,9,44,2023-09-22T06:24:34.390000,9167,1220
402.0,9,16,2023-09-22T06:24:39.186000,9167,1220
438.3,9,11,2023-09-22T06:24:43.780000,9167,1220
501.8,9,55,2023-09-22T06:25:28.935000,9167,1220
20.8,11,27,2023-09-22T06:27:32.277000,9167,1220
344.0,9,14,2023-09-22T06:28:01.011000,9167,1220
19.2,11,24,2023-09-22T06:28:09.229000,9167,1220
445.2,10,31,2023-09-22T06:28:13.589000,9167,1220
497.5,10,10,2023-09-22T06:28:22.495000,9167,1220
437.2,7,1,2023-09-22T06:29:01.400000,9167,1220
250.0,11,40,2023-09-22T06:29:23.603000,9167,1220
140.3,13,22,2023-09-22T06:29:58.618000,9167,1220
453.9,10,18,2023-09-22T06:30:36.571000,9167,1220
270.1,11,63,2023-09-22T06:31:03.164000,9167,1220
411.8,11,2,2023-09-22T06:32:31.365000,9167,1220
444.6,9,4,2023-09-22T06:34:19.457000,9167,1220
361.1,9,81,2023-09-22T06:35:02.785000,9167,1220
461.8,11,23,2023-09-22T06:35:38.722000,9167,1220
310.7,12,44,2023-09-22T06:35:57.221000,9167,1220
434.3,12,27,2023-09-22T06:36:46.486000,9167,1220
402.2,12,11,2023-09-22T06:37:09.142000,9167,1220
366.2,12,20,2023-09-22T06:37:34.923000,9167,1220
347.4,12,14,2023-09-22T06:39:55.545000,9167,1220
478.3,12,55,2023-09-22T06:40:01.701000,9167,1220
467.6,13,24,2023-09-22T06:40:06.623000,9167,1220
522.0,13,77,2023-09-22T06:40:26.888000,9167,1220
327.7,14,40,2023-09-22T06:40:39.888000,9167,1220
322.5,16,22,2023-09-22T06:40:55.294000,9167,1220
403.1,13,10,2023-09-22T06:41:03.716000,9167,1220
358.5,14,16,2023-09-22T06:41:07.169000,9167,1220
29.7,14,23,2023-09-22T06:41:18.809000,9167,1220
417.8,13,31,2023-09-22T06:41:27.059000,9167,1220
407.6,10,1,2023-09-22T06:41:47.559000,9167,1220
346.9,13,18,2023-09-22T06:42:05.480000,9167,1220
25.0,14,24,2023-09-22T06:42:24.871000,9167,1220
359.4,14,63,2023-09-22T06:42:46.089000,9167,1220
24.1,17,2,2023-09-22T06:43:08.167000,9167,1220
26.9,14,10,2023-09-22T06:43:15.635000,9167,1220
355.2,15,44,2023-09-22T06:47:19.272000,9167,1220
25.8,17,81,2023-09-22T06:49:01.114000,9167,1220
24.4,19,18,2023-09-22T06:52:27.313000,9167,1220
23.1,20,4,2023-09-22T06:52:54.735000,9167,1220
440.0,16,24,2023-09-22T06:53:14.859000,9167,1220
25.3,21,20,2023-09-22T06:53:16.484000,9167,1220
24.9,22,40,2023-09-22T06:54:27.639000,9167,1220
27.3,23,27,2023-09-22T06:55:36.904000,9167,1220
397.5,4,16,2023-09-23T02:48:05.592000,9168,1220
459.5,4,55,2023-09-23T02:48:23.889000,9168,1220
19.4,4,24,2023-09-23T02:49:30.107000,9168,1220
22.3,4,77,2023-09-23T02:49:36.904000,9168,1220
406.6,4,81,2023-09-23T02:51:10.309000,9168,1220
20.4,6,27,2023-09-23T02:53:18.042000,9168,1220
355.7,4,10,2023-09-23T02:53:58.104000,9168,1220
416.8,4,31,2023-09-23T02:54:28.979000,9168,1220
19.4,7,20,2023-09-23T02:54:52.072000,9168,1220
362.7,4,63,2023-09-23T02:55:36.462000,9168,1220
362.3,4,44,2023-09-23T02:55:43.744000,9168,1220
550.0,5,4,2023-09-23T02:55:48.525000,9168,1220
372.1,7,18,2023-09-23T02:56:40.337000,9168,1220
356.1,7,55,2023-09-23T03:00:14.412000,9168,1220
654.5,4,11,2023-09-23T03:00:24.037000,9168,1220
404.1,7,16,2023-09-23T03:00:39.225000,9168,1220
496.9,4,1,2023-09-23T03:00:42.928000,9168,1220
24.3,7,14,2023-09-23T03:01:43.771000,9168,1220
22.1,10,18,2023-09-23T03:02:20.489000,9168,1220
21.5,10,40,2023-09-23T03:02:30.286000,9168,1220
23.1,10,22,2023-09-23T03:03:49.879000,9168,1220
571.5,4,23,2023-09-23T03:07:58.501000,9168,1220
536.2,9,81,2023-09-23T03:08:45.829000,9168,1220
744.8,8,20,2023-09-23T03:09:15.360000,9168,1220
288.5,7,2,2023-09-23T03:09:23.328000,9168,1220
867.3,7,24,2023-09-23T03:09:47.812000,9168,1220
858.4,7,77,2023-09-23T03:09:54.984000,9168,1220
535.9,8,4,2023-09-23T03:10:08.750000,9168,1220
375.6,11,18,2023-09-23T03:10:22.296000,9168,1220
669.2,7,10,2023-09-23T03:10:29.827000,9168,1220
908.8,7,27,2023-09-23T03:10:31.359000,9168,1220
471.5,8,14,2023-09-23T03:11:16.218000,9168,1220
24.4,7,23,2023-09-23T03:13:58.622000,9168,1220
870.4,7,31,2023-09-23T03:14:38.481000,9168,1220
25.5,10,2,2023-09-23T03:15:12.012000,9168,1220
19.9,10,24,2023-09-23T03:16:08.792000,9168,1220
910.2,7,63,2023-09-23T03:16:33.011000,9168,1220
908.6,7,44,2023-09-23T03:16:41.417000,9168,1220
34.2,10,10,2023-09-23T03:17:16.495000,9168,1220
763.6,11,40,2023-09-23T03:17:21.057000,9168,1220
672.6,7,1,2023-09-23T03:17:24.901000,9168,1220
725.9,11,22,2023-09-23T03:18:02.572000,9168,1220
524.4,14,55,2023-09-23T03:20:50.524000,9168,1220
510.3,14,16,2023-09-23T03:21:03.680000,9168,1220
954.6,7,11,2023-09-23T03:21:55.132000,9168,1220
329.7,10,31,2023-09-23T03:25:50.692000,9168,1220
22.7,17,55,2023-09-23T03:27:12.129000,9168,1220
783.3,12,81,2023-09-23T03:27:32.535000,9168,1220
505.5,13,4,2023-09-23T03:27:50.503000,9168,1220
297.5,10,1,2023-09-23T03:28:13.831000,9168,1220
324.6,10,44,2023-09-23T03:28:20.159000,9168,1220
46.2,10,11,2023-09-23T03:28:33.831000,9168,1220
537.5,10,23,2023-09-23T03:28:42.706000,9168,1220
387.9,13,77,2023-09-23T03:28:46.143000,9168,1220
713.2,11,2,2023-09-23T03:28:51.909000,9168,1220
386.9,13,24,2023-09-23T03:29:02.909000,9168,1220
372.0,17,18,2023-09-23T03:29:09.502000,9168,1220
637.2,11,27,2023-09-23T03:29:13.534000,9168,1220
341.9,14,14,2023-09-23T03:29:15.893000,9168,1220
377.2,13,10,2023-09-23T03:29:27.783000,9168,1220
448.8,14,20,2023-09-23T03:29:33.205000,9168,1220
111.3,4,40,2023-09-23T06:07:24.522000,9169,1220
137.4,4,18,2023-09-23T06:07:43.068000,9169,1220
1003.7,5,40,2023-09-23T06:22:16.902000,9169,1220
1355.7,5,18,2023-09-23T06:28:01.492000,9169,1220
38.5,8,40,2023-09-23T06:28:19.445000,9169,1220
287.9,7,23,2023-09-23T06:39:11.985000,9169,1220
747.9,6,16,2023-09-23T06:40:07.843000,9169,1220
741.9,6,55,2023-09-23T06:40:10.468000,9169,1220
427.4,7,44,2023-09-23T06:41:19.952000,9169,1220
476.5,7,63,2023-09-23T06:41:26.921000,9169,1220
542.3,7,11,2023-09-23T06:41:30.952000,9169,1220
516.4,7,10,2023-09-23T06:41:36.967000,9169,1220
512.3,7,31,2023-09-23T06:41:47.030000,9169,1220
461.7,11,40,2023-09-23T06:41:53.952000,9169,1220
499.2,7,22,2023-09-23T06:42:06.655000,9169,1220
486.1,7,14,2023-09-23T06:42:15.186000,9169,1220
592.0,6,81,2023-09-23T06:42:41.107000,9169,1220
128.7,10,23,2023-09-23T06:46:47.198000,9169,1220
270.2,9,16,2023-09-23T06:49:54.337000,9169,1220
249.1,9,55,2023-09-23T06:49:57.696000,9169,1220
1026.1,7,20,2023-09-23T06:50:00.962000,9169,1220
138.1,10,14,2023-09-23T06:50:11.196000,9169,1220
223.2,10,44,2023-09-23T06:50:18.321000,9169,1220
178.4,14,40,2023-09-23T06:50:27.540000,9169,1220
197.5,10,31,2023-09-23T06:50:42.993000,9169,1220
229.0,10,11,2023-09-23T06:50:53.055000,9169,1220
250.7,10,63,2023-09-23T06:51:03.914000,9169,1220
218.4,10,22,2023-09-23T06:51:12.695000,9169,1220
253.7,10,10,2023-09-23T06:51:25.976000,9169,1220
1062.1,7,1,2023-09-23T07:02:02.813000,9169,1220
344.8,13,11,2023-09-23T07:02:10.079000,9169,1220
390.6,13,44,2023-09-23T07:02:18.016000,9169,1220
839.6,9,81,2023-09-23T07:02:24.485000,9169,1220
347.0,13,22,2023-09-23T07:02:38.438000,9169,1220
883.1,7,4,2023-09-23T07:02:51.047000,9169,1220
594.5,13,63,2023-09-23T07:06:34.341000,9169,1220
652.4,13,14,2023-09-23T07:06:44.701000,9169,1220
149.8,10,1,2023-09-23T07:09:53.870000,9169,1220
869.8,12,16,2023-09-23T07:09:59.105000,9169,1220
871.2,12,55,2023-09-23T07:10:05.198000,9169,1220
133.5,12,81,2023-09-23T07:10:08.011000,9169,1220
136.5,10,4,2023-09-23T07:10:25.917000,9169,1220
152.3,16,22,2023-09-23T07:10:35.807000,9169,1220
189.5,16,11,2023-09-23T07:10:47.463000,9169,1220
196.0,16,44,2023-09-23T07:11:01.151000,9169,1220
27.0,1,31,2023-09-24T05:07:12.968000,9173,1220
41.0,1,24,2023-09-24T05:07:15.655000,9173,1220
50.1,1,23,2023-09-24T05:07:19.952000,9173,1220
55.8,1,77,2023-09-24T05:07:54.608000,9173,1220
32.4,2,11,2023-09-24T05:09:29.028000,9173,1220
32.7,2,2,2023-09-24T05:09:44.387000,9173,1220
43.8,5,2,2023-09-24T05:17:08.457000,9173,1220
53.5,6,77,2023-09-24T05:19:22.908000,9173,1220
23.5,8,27,2023-09-24T05:21:42.405000,9173,1220
22.9,9,22,2023-09-24T05:23:20.388000,9173,1220
23.1,10,40,2023-09-24T05:24:59.089000,9173,1220
24.0,10,24,2023-09-24T05:25:09.105000,9173,1220
24.0,11,14,2023-09-24T05:26:35.525000,9173,1220
23.8,12,20,2023-09-24T05:28:47.742000,9173,1220
41.4,12,11,2023-09-24T05:29:04.194000,9173,1220
24.4,13,81,2023-09-24T05:29:49.553000,9173,1220
52.1,13,23,2023-09-24T05:30:50.864000,9173,1220
23.4,14,18,2023-09-24T05:32:01.707000,9173,1220
24.3,16,1,2023-09-24T05:34:56.563000,9173,1220
24.8,16,44,2023-09-24T05:35:14.813000,9173,1220
23.5,17,4,2023-09-24T05:36:44.936000,9173,1220
23.1,17,16,2023-09-24T05:36:47.342000,9173,1220
23.0,18,55,2023-09-24T05:38:27.966000,9173,1220
24.4,18,10,2023-09-24T05:38:45.809000,9173,1220
23.6,21,27,2023-09-24T05:44:03.803000,9173,1220
35.1,21,2,2023-09-24T05:44:51.896000,9173,1220
24.0,24,63,2023-09-24T05:48:30.017000,9173,1220
24.2,25,14,2023-09-24T05:50:32.297000,9173,1220
23.6,25,40,2023-09-24T05:50:44.796000,9173,1220
23.7,28,31,2023-09-24T05:55:32.932000,9173,1220
24.1,29,24,2023-09-24T05:57:30.867000,9173,1220
23.3,30,22,2023-09-24T05:59:05.413000,9173,1220
23.8,31,20,2023-09-24T06:01:03.864000,9173,1220
22.9,34,16,2023-09-24T06:05:01.859000,9173,1220
23.6,34,44,2023-09-24T06:05:07.953000,9173,1220
24.6,34,10,2023-09-24T06:05:29.046000,9173,1220
23.1,35,81,2023-09-24T06:06:35.420000,9173,1220
23.1,36,4,2023-09-24T06:08:07.059000,9173,1220
23.6,37,1,2023-09-24T06:09:30.183000,9173,1220
23.3,37,27,2023-09-24T06:10:47.666000,9173,1220
23.3,38,55,2023-09-24T06:11:39.493000,9173,1220
2485.9,13,11,2023-09-24T06:13:16.726000,9173,1220
30.6,14,11,2023-09-24T06:15:30.208000,9173,1220
55.5,4,23,2023-10-21T17:38:37.369000,9294,1222
114.4,4,27,2023-10-21T17:38:45.634000,9294,1222
112.0,4,20,2023-10-21T17:38:50.259000,9294,1222
110.0,4,77,2023-10-21T17:38:54.572000,9294,1222
79.5,4,2,2023-10-21T17:39:15.556000,9294,1222
55.6,4,3,2023-10-21T17:39:33.493000,9294,1222
39.5,4,22,2023-10-21T17:39:39.618000,9294,1222
183.7,4,44,2023-10-21T17:39:44.696000,9294,1222
571.9,4,1,2023-10-21T17:49:04.733000,9294,1222
328.3,6,11,2023-10-21T17:49:12.311000,9294,1222
323.4,7,16,2023-10-21T17:49:17.920000,9294,1222
307.0,7,55,2023-10-21T17:49:21.310000,9294,1222
307.8,7,18,2023-10-21T17:49:26.295000,9294,1222
378.8,6,24,2023-10-21T17:49:43.904000,9294,1222
306.8,8,81,2023-10-21T17:50:03.216000,9294,1222
317.4,8,4,2023-10-21T17:50:17.653000,9294,1222
516.6,7,63,2023-10-21T17:54:09.868000,9294,1222
622.2,7,14,2023-10-21T17:54:53.836000,9294,1222
594.8,7,31,2023-10-21T17:54:56.804000,9294,1222
577.5,7,44,2023-10-21T17:55:12.460000,9294,1222
645.1,7,10,2023-10-21T17:55:32.679000,9294,1222
669.6,7,23,2023-10-21T17:55:44.835000,9294,1222
39.2,10,16,2023-10-21T17:55:52.382000,9294,1222
639.6,7,3,2023-10-21T17:56:06.335000,9294,1222
43.4,10,55,2023-10-21T17:56:08.444000,9294,1222
641.7,9,1,2023-10-21T18:09:25.148000,9294,1222
550.8,13,4,2023-10-21T18:09:32.242000,9294,1222
580.7,13,81,2023-10-21T18:09:38.539000,9294,1222
502.6,10,10,2023-10-21T18:09:49.445000,9294,1222
593.7,12,16,2023-10-21T18:09:58.320000,9294,1222
513.7,10,23,2023-10-21T18:10:08.960000,9294,1222
579.6,12,55,2023-10-21T18:10:15.210000,9294,1222
560.4,12,11,2023-10-21T18:10:22.741000,9294,1222
583.5,10,44,2023-10-21T18:10:52.241000,9294,1222
654.8,10,63,2023-10-21T18:11:05.209000,9294,1222
25.6,9,24,2023-10-22T19:19:48.306000,9213,1222
24.5,10,23,2023-10-22T19:21:32.851000,9213,1222
24.7,10,77,2023-10-22T19:21:34.633000,9213,1222
25.0,10,20,2023-10-22T19:21:36.539000,9213,1222
24.9,11,2,2023-10-22T19:23:21.350000,9213,1222
23.7,16,1,2023-10-22T19:31:30.278000,9213,1222
24.1,17,4,2023-10-22T19:33:06.808000,9213,1222
23.6,17,55,2023-10-22T19:33:18.589000,9213,1222
24.2,17,11,2023-10-22T19:33:22.870000,9213,1222
24.3,17,22,2023-10-22T19:33:31.073000,9213,1222
23.9,18,10,2023-10-22T19:35:10.384000,9213,1222
25.0,19,14,2023-10-22T19:37:06.772000,9213,1222
26.5,19,27,2023-10-22T19:37:15.772000,9213,1222
24.9,20,44,2023-10-22T19:38:19.318000,9213,1222
24.4,20,18,2023-10-22T19:38:53.458000,9213,1222
24.3,21,63,2023-10-22T19:40:14.316000,9213,1222
24.3,22,3,2023-10-22T19:42:16.017000,9213,1222
23.9,23,16,2023-10-22T19:43:34.656000,9213,1222
24.7,27,24,2023-10-22T19:51:14.054000,9213,1222
25.0,28,77,2023-10-22T19:52:54.896000,9213,1222
24.3,29,23,2023-10-22T19:54:33.519000,9213,1222
24.7,29,20,2023-10-22T19:54:49.581000,9213,1222
25.5,32,2,2023-10-22T19:59:50.420000,9213,1222
23.3,34,4,2023-10-22T20:02:16.870000,9213,1222
24.1,34,22,2023-10-22T20:02:51.557000,9213,1222
24.3,34,27,2023-10-22T20:03:12.572000,9213,1222
24.9,35,1,2023-10-22T20:03:56.681000,9213,1222
23.6,35,55,2023-10-22T20:04:06.900000,9213,1222
23.7,37,11,2023-10-22T20:07:31.958000,9213,1222
24.8,37,10,2023-10-22T20:07:53.521000,9213,1222
24.6,38,44,2023-10-22T20:09:06.800000,9213,1222
23.9,39,63,2023-10-22T20:11:11.814000,9213,1222
23.9,40,18,2023-10-22T20:13:10.359000,9213,1222
24.8,42,14,2023-10-22T20:16:26.105000,9213,1222
26.5,47,3,2023-10-22T20:25:42.017000,9213,1222
23.4,54,22,2023-10-22T20:36:59.521000,9213,1222
51.7,2,31,2023-10-27T18:33:25.084000,9174,1223
19.3,6,24,2023-10-27T18:38:52.049000,9174,1223
24.5,6,11,2023-10-27T18:39:04.127000,9174,1223
306.7,3,41,2023-10-27T18:40:58.095000,9174,1223
23.9,8,1,2023-10-27T18:42:32.609000,9174,1223
510.6,3,4,2023-10-27T18:43:16.734000,9174,1223
675.6,2,98,2023-10-27T18:43:47.796000,9174,1223
553.2,5,18,2023-10-27T18:45:31.873000,9174,1223
756.4,2,61,2023-10-27T18:45:44.873000,9174,1223
23.6,11,23,2023-10-27T18:46:15.935000,9174,1223
437.9,6,42,2023-10-27T18:46:29.310000,9174,1223
420.7,8,81,2023-10-27T18:48:06.590000,9174,1223
347.1,9,50,2023-10-27T18:49:04.339000,9174,1223
385.2,3,98,2023-10-27T18:52:14.572000,9174,1223
571.3,9,27,2023-10-27T18:52:53.634000,9174,1223
884.9,6,44,2023-10-27T18:53:22.602000,9174,1223
554.2,9,3,2023-10-27T18:53:24.321000,9174,1223
36.6,16,23,2023-10-27T18:54:55.085000,9174,1223
561.9,10,16,2023-10-27T18:55:39.850000,9174,1223
396.1,12,2,2023-10-27T18:56:29.397000,9174,1223
657.4,10,24,2023-10-27T18:56:32.584000,9174,1223
36.1,13,81,2023-10-27T18:56:46.115000,9174,1223
746.8,10,31,2023-10-27T18:58:42.489000,9174,1223
29.1,12,3,2023-10-27T18:58:46.973000,9174,1223
44.9,18,23,2023-10-27T18:59:17.926000,9174,1223
21.0,13,16,2023-10-27T19:01:03.862000,9174,1223
521.9,9,4,2023-10-27T19:01:26.534000,9174,1223
424.4,11,42,2023-10-27T19:01:35.784000,9174,1223
468.4,11,41,2023-10-27T19:02:02.221000,9174,1223
721.4,13,1,2023-10-27T19:02:11.940000,9174,1223
722.9,13,11,2023-10-27T19:02:25.971000,9174,1223
570.5,4,98,2023-10-27T19:03:37.173000,9174,1223
35.1,13,31,2023-10-27T19:03:48.939000,9174,1223
1859.0,3,14,2023-10-27T19:04:31.360000,9174,1223
1347.4,8,55,2023-10-27T19:05:01.469000,9174,1223
337.6,11,44,2023-10-27T19:06:29.171000,9174,1223
17.1,12,4,2023-10-27T19:06:37.906000,9174,1223
551.4,13,18,2023-10-27T19:07:03.655000,9174,1223
27.7,16,11,2023-10-27T19:07:49.061000,9174,1223
310.9,15,3,2023-10-27T19:08:39.076000,9174,1223
36.3,11,55,2023-10-27T19:10:40.512000,9174,1223
678.9,11,61,2023-10-27T19:11:14.105000,9174,1223
358.6,16,16,2023-10-27T19:12:02.449000,9174,1223
363.9,16,1,2023-10-27T19:12:52.308000,9174,1223
815.0,19,23,2023-10-27T19:14:24.713000,9174,1223
493.2,20,81,2023-10-27T19:15:16.603000,9174,1223
315.7,14,44,2023-10-27T19:16:20.540000,9174,1223
390.0,21,2,2023-10-27T19:17:08.773000,9174,1223
338.2,8,14,2023-10-27T19:17:17.914000,9174,1223
459.3,17,42,2023-10-27T19:18:47.241000,9174,1223
33.8,21,3,2023-10-27T19:18:57.678000,9174,1223
212.8,14,55,2023-10-27T19:19:15.991000,9174,1223
403.6,19,11,2023-10-27T19:19:23.084000,9174,1223
23.8,22,23,2023-10-27T19:19:25.834000,9174,1223
297.7,18,18,2023-10-27T19:19:40.787000,9174,1223
24.2,21,4,2023-10-27T19:19:46.068000,9174,1223
368.3,18,41,2023-10-27T19:20:17.521000,9174,1223
484.1,24,50,2023-10-27T19:20:27.724000,9174,1223
536.5,19,24,2023-10-27T19:20:49.427000,9174,1223
429.5,19,31,2023-10-27T19:20:57.396000,9174,1223
549.8,24,27,2023-10-27T19:24:18.440000,9174,1223
32.0,13,14,2023-10-27T19:25:24.533000,9174,1223
49.7,2,31,2023-10-27T22:03:14.287000,9175,1223
26.2,4,11,2023-10-27T22:06:26.941000,9175,1223
46.5,4,2,2023-10-27T22:06:27.847000,9175,1223
25.7,6,10,2023-10-27T22:08:47.283000,9175,1223
40.4,6,14,2023-10-27T22:09:11.267000,9175,1223
24.3,6,20,2023-10-27T22:09:15.423000,9175,1223
28.6,6,27,2023-10-27T22:09:28.454000,9175,1223
21.0,6,24,2023-10-27T22:09:36.361000,9175,1223
23.8,8,63,2023-10-27T22:11:30.156000,9175,1223
26.2,7,31,2023-10-27T22:11:57.687000,9175,1223
25.0,8,77,2023-10-27T22:11:59.453000,9175,1223
232.3,6,3,2023-10-27T22:12:08.828000,9175,1223
29.3,6,1,2023-10-27T22:12:10.531000,9175,1223
22.8,8,55,2023-10-27T22:13:00.436000,9175,1223
25.2,8,16,2023-10-27T22:13:11.858000,9175,1223
455.0,6,18,2023-10-27T22:15:20.701000,9175,1223
19.6,11,55,2023-10-27T22:18:13.121000,9175,1223
199.8,10,22,2023-10-27T22:18:20.839000,9175,1223
411.8,8,81,2023-10-27T22:19:09.370000,9175,1223
461.1,7,23,2023-10-27T22:21:03.072000,9175,1223
304.8,10,2,2023-10-27T22:21:09.181000,9175,1223
402.0,10,14,2023-10-27T22:21:56.524000,9175,1223
362.6,10,11,2023-10-27T22:22:10.243000,9175,1223
666.6,8,4,2023-10-27T22:23:57.507000,9175,1223
444.7,9,1,2023-10-27T22:24:08.663000,9175,1223
456.8,10,31,2023-10-27T22:24:29.116000,9175,1223
315.7,12,44,2023-10-27T22:24:48.366000,9175,1223
490.1,11,27,2023-10-27T22:25:29.225000,9175,1223
404.8,13,63,2023-10-27T22:26:07.928000,9175,1223
586.6,11,10,2023-10-27T22:26:15.600000,9175,1223
381.0,11,3,2023-10-27T22:26:39.584000,9175,1223
481.9,12,20,2023-10-27T22:27:23.396000,9175,1223
238.8,14,55,2023-10-27T22:27:26.208000,9175,1223
831.3,9,24,2023-10-27T22:28:34.582000,9175,1223
356.9,15,77,2023-10-27T22:29:08.926000,9175,1223
395.1,14,16,2023-10-27T22:29:50.019000,9175,1223
26.7,14,27,2023-10-27T22:30:42.847000,9175,1223
524.4,11,81,2023-10-27T22:32:25.111000,9175,1223
21.0,17,55,2023-10-27T22:33:01.454000,9175,1223
418.1,13,14,2023-10-27T22:33:54.423000,9175,1223
21.4,18,77,2023-10-27T22:34:11.579000,9175,1223
19.4,12,81,2023-10-27T22:34:41.188000,9175,1223
214.3,18,22,2023-10-27T22:34:52.734000,9175,1223
460.9,12,1,2023-10-27T22:36:14.483000,9175,1223
346.6,13,23,2023-10-27T22:36:50.671000,9175,1223
339.4,16,2,2023-10-27T22:37:15.842000,9175,1223
394.6,16,11,2023-10-27T22:38:29.060000,9175,1223
24.1,14,23,2023-10-27T22:38:55.654000,9175,1223
292.7,17,16,2023-10-27T22:39:17.966000,9175,1223
329.9,16,27,2023-10-27T22:39:27.575000,9175,1223
297.0,16,3,2023-10-27T22:40:00.575000,9175,1223
343.3,16,31,2023-10-27T22:40:10.762000,9175,1223
198.9,18,20,2023-10-27T22:40:18.200000,9175,1223
237.3,19,55,2023-10-27T22:40:38.731000,9175,1223
29.3,18,2,2023-10-27T22:40:49.949000,9175,1223
308.7,19,63,2023-10-27T22:41:04.449000,9175,1223
